"","species","id","ws","days","speed","wdrel","seq"
"1","BBA","BBA_06",11.9511739338161,0,5.42224971929282,80.8730812608688,1
"2","BBA","BBA_06",14.0693740273487,0.5,5.45008153952037,57.4523156354823,2
"3","BBA","BBA_06",12.3506357106148,1,5.48058976506381,25.1501534929976,3
"4","BBA","BBA_06",11.3135066656441,1.5,4.51297520636238,15.0938926214667,4
"5","BBA","BBA_06",6.58921877280875,2,12.1129409254884,17.0944564877757,5
"6","BBA","BBA_06",3.42367461708473,2.5,5.90800823300465,65.7742474501974,6
"7","BBA","BBA_06",6.88920673214691,3,3.01537045336944,176.958122040242,7
"8","BBA","BBA_06",10.320476512759,3.5,3.03010484439059,156.635764052929,8
"9","BBA","BBA_06",6.76431953728256,4,3.04537139031052,138.117388738201,9
"10","BBA","BBA_06",5.15264540193976,4.5,2.34824852094803,132.043697716074,10
"11","BBA","BBA_06",7.51653623807469,5,10.6552963438526,48.948990544193,11
"12","BBA","BBA_06",6.45458494180237,5.5,3.90766929716772,29.7862425194252,12
"13","BBA","BBA_06",7.66096987342976,6,6.96247446570587,84.1599437101455,13
"14","BBA","BBA_06",9.25393643738469,6.5,6.98750902782046,73.6011143248678,14
"15","BBA","BBA_06",6.78789655246098,7,7.02091366450308,81.5722898512709,15
"16","BBA","BBA_06",6.52800808242906,7.5,4.01094065274251,64.6291056836707,16
"17","BBA","BBA_06",6.43044368830109,8,6.44103546505856,38.3866928479253,17
"18","BBA","BBA_06",4.44255282258347,8.5,2.22669350676978,73.7517687901608,18
"19","BBA","BBA_06",5.81143869378086,9,2.29619463217023,75.6787904390479,19
"20","BBA","BBA_06",4.77972729152168,9.5,2.30603227754201,28.0966626525509,20
"21","BBA","BBA_06",11.1034425682717,10,2.31606032695227,72.3587289632979,21
"22","BBA","BBA_06",9.25736134156404,10.5,1.2056660250677,61.325602920174,22
"23","BBA","BBA_06",8.0161446669453,11,9.03641436504315,54.1117126811311,23
"24","BBA","BBA_06",8.59486703607281,11.5,3.28294608213818,41.0350469408186,24
"25","BBA","BBA_06",9.04506379457107,12,3.26587364041536,33.8368446012615,25
"26","BBA","BBA_06",8.5698225833342,12.5,3.24809696151876,23.7619202630359,26
"27","BBA","BBA_06",8.55127752935038,13,3.35553432376893,19.5903730616157,27
"28","BBA","BBA_06",6.91837105035424,13.5,0.721817371329526,5.1028272460498,28
"29","BBA","BBA_06",5.66506073413824,14,2.27999101186327,58.2935324464626,29
"30","BBA","BBA_06",6.30949754918783,14.5,2.79226119499777,47.9861024449882,30
"31","BBA","BBA_06",4.13676027383954,15,2.77703667251139,22.4645788353251,31
"32","BBA","BBA_06",4.97222846392688,15.5,2.76229127678424,26.8457620970059,32
"33","BBA","BBA_06",6.26302465562758,16,1.74890375923232,60.7457003387234,33
"34","BBA","BBA_06",4.63672369524836,16.5,0.512157281883193,35.2295466638347,34
"35","BBA","BBA_06",6.82885260735601,17,3.3800395076213,15.9818400795288,35
"36","BBA","BBA_06",6.29144334572725,17.5,2.00568741183401,5.39192098967422,36
"37","BBA","BBA_06",5.45148646088384,18,2.0054837803484,28.593606234459,37
"38","BBA","BBA_06",0.591913514532711,18.5,2.00548605499616,49.3054489905257,38
"39","BBA","BBA_06",5.0523441123703,19,5.1175250663833,75.3680910129967,39
"40","BBA","BBA_06",7.89311183188639,19.5,1.23730617395378,84.1962132734665,40
"41","BBA","BBA_06",9.61842891750381,20,2.92981386625956,16.5976487496633,41
"42","BBA","BBA_06",9.39879682077984,20.5,1.93460514462912,34.6965401022566,42
"43","BBA","BBA_06",10.3461611287778,21,1.93197495164944,53.6649875518391,43
"44","BBA","BBA_06",11.703567184916,21.5,1.92984040742798,50.8901039719238,44
"45","BBA","BBA_06",12.0773541150335,22,10.8342965123746,63.384938887943,45
"46","BBA","BBA_06",12.1485875782085,22.5,2.13938518684898,78.1597860165317,46
"47","BBA","BBA_06",12.0317456978182,23,5.05138143994864,74.3140698366279,47
"48","BBA","BBA_06",6.87163390547756,23.5,5.09664852510818,3.56813652750367,48
"49","BBA","BBA_06",8.05000650940821,24,5.14501503309494,59.4057946159394,49
"50","BBA","BBA_06",10.8007623944633,24.5,4.98173801206989,58.5564497612986,50
"51","BBA","BBA_06",3.82490354997206,25,5.15762269954553,46.0112489376626,51
"52","BBA","BBA_06",3.15625799307947,25.5,0.0451185401341948,2.57455038233024,52
"53","BBA","BBA_06",3.2266876376916,26,0.348199850658881,62.8343281896229,53
"54","BBA","BBA_06",3.0068851267952,26.5,0.347939818106104,156.573239666397,54
"55","BBA","BBA_06",5.89419250593425,27,0.347680836733805,23.3329000012172,55
"56","BBA","BBA_06",1.27983626635244,27.5,2.0684963754184,92.3031468007004,56
"57","BBA","BBA_06",4.08038837490554,28,0.396519139482689,165.586731892745,57
"58","GHA","GHA_12",8.73931760870246,0,0.301399897363041,141.014139829035,1
"59","GHA","GHA_12",7.12404334181445,0.5,0.301341434779082,111.765677898738,2
"60","GHA","GHA_12",6.47945425886564,1,0.301283416768473,153.998456492954,3
"61","GHA","GHA_12",5.77073805709597,1.5,0.301225842784619,162.705982235439,4
"62","GHA","GHA_12",9.8668026897509,2,0.301168712230327,113.470926517469,5
"63","GHA","GHA_12",7.34082713094534,2.5,0.301112024514026,130.003031369317,6
"64","GHA","GHA_12",1.85129386100073,3,0.301055779073902,4.71690101634681,7
"65","GHA","GHA_12",3.83422105488705,3.5,0.300999975345768,65.242170791804,8
"66","GHA","GHA_12",7.36576283796951,4,0.300944612771117,32.8308417667756,9
"67","GHA","GHA_12",8.08287884638423,4.5,3.30960825734739,44.5365266260924,10
"68","GHA","GHA_12",10.5350141404972,5,4.77584621156946,12.9667478283696,11
"69","GHA","GHA_12",11.2619405429452,5.5,4.80349146847043,22.0321370440038,12
"70","GHA","GHA_12",7.06896127994773,6,4.83246250200073,48.6556557476991,13
"71","GHA","GHA_12",3.68252283908485,6.5,1.90519185661763,170.125988108409,14
"72","GHA","GHA_12",10.0916893808653,7,2.56872966622708,60.1680820408081,15
"73","GHA","GHA_12",9.44121967395123,7.5,3.68008347260132,104.323612264045,16
"74","GHA","GHA_12",11.2984679685053,8,3.70385694294814,55.178847257352,17
"75","GHA","GHA_12",13.6019800446996,8.5,6.56443087307906,66.7226785432847,18
"76","GHA","GHA_12",9.69076771895831,9,5.60200266902814,51.4059858388346,19
"77","GHA","GHA_12",6.09114442110977,9.5,3.5415465510233,57.4984880300832,20
"78","GHA","GHA_12",7.86511211746908,10,2.39207080322433,50.9322635946518,21
"79","GHA","GHA_12",6.4529630644598,10.5,1.98916590355061,5.42582971485744,22
"80","GHA","GHA_12",6.13829013950033,11,2.23577881255049,16.5642065115956,23
"81","GHA","GHA_12",6.61907409339244,11.5,3.90866960031628,10.0628578780403,24
"82","GHA","GHA_12",9.79838217143626,12,3.58417874649182,52.3663998358922,25
"83","GHA","GHA_12",12.7380900812831,12.5,4.2148778294058,10.9968501184615,26
"84","GHA","GHA_12",9.10517454336074,13,5.37310459624995,56.8703941230096,27
"85","GHA","GHA_12",4.08266763430005,13.5,1.77142061230719,53.4119598321959,28
"86","GHA","GHA_12",10.9025747304185,14,1.54000811253458,11.5087895140936,29
"87","GHA","GHA_12",7.73791452248621,14.5,0.282433149779591,105.835421308644,30
"88","GHA","GHA_12",6.82388923766016,15,0.380152447824507,141.08033077542,31
"89","GHA","GHA_12",6.46758273851753,15.5,0.36673301007351,116.462542849916,32
"90","GHA","GHA_12",7.58275979101412,16,0.199520207192518,66.4148710356961,33
"91","GHA","GHA_12",12.9137462104618,16.5,0.909450360028858,114.212654410978,34
"92","GHA","GHA_12",9.05917383270489,17,0.332094425339851,132.184045074978,35
"93","GHA","GHA_12",7.84538318064018,17.5,0.425607623309235,53.0951994859786,36
"94","GHA","GHA_12",9.19098040598243,18,0.617683688527099,56.1209540339474,37
"95","GHA","GHA_12",6.91542774828802,18.5,0.651852822509534,61.5371623842702,38
"96","GHA","GHA_12",14.5083129392658,19,1.19799064531919,64.1666111036768,39
"97","GHA","GHA_12",12.5277837583925,19.5,1.66350500253748,28.7751778317315,40
"98","GHA","GHA_12",10.3203731415754,20,3.09699903921203,47.2165037052922,41
"99","GHA","GHA_12",9.91908883422046,20.5,1.68164070100756,64.1975668948962,42
"100","GHA","GHA_12",4.94702119533212,21,2.94960678300378,78.3105973118295,43
"101","GHA","GHA_12",9.28333079411125,21.5,3.36886319342145,142.887985262059,44
"102","GHA","GHA_12",15.0011708209624,22,3.24003861474103,97.7054457466072,45
"103","GHA","GHA_12",13.905303890171,22.5,1.71523463477172,71.1965274656256,46
"104","GHA","GHA_12",14.7738203728644,23,1.46320121407119,6.92871920173724,47
"105","GHA","GHA_12",12.2285049745884,23.5,1.8759945940099,42.0451721100739,48
"106","GHA","GHA_12",13.8836092914706,24,1.89550615703507,32.3562725075,49
"107","GHA","GHA_12",12.2030612786386,24.5,3.19118320643961,73.6112162016447,50
"108","GHA","GHA_04",7.60086080757433,0,3.56001521196054,106.49784522112,1
"109","GHA","GHA_04",5.51182681071236,0.5,3.13247361589297,51.7723096510126,2
"110","GHA","GHA_04",10.0184371623146,1,1.90822991247702,0.0322181387225839,3
"111","GHA","GHA_04",6.43540286525054,1.5,6.92777852329719,0.566131530307338,4
"112","GHA","GHA_04",12.4319476974979,2,8.71859512654327,49.4033284722376,5
"113","GHA","GHA_04",12.6431968288577,2.5,5.74052416335951,52.4679959740954,6
"114","GHA","GHA_04",13.7390377024471,3,6.93084149235098,76.1046139411231,7
"115","GHA","GHA_04",5.87423834732784,3.5,2.87125281818059,111.031870723916,8
"116","GHA","GHA_04",13.7566078069632,4,2.70352082798227,71.1963760454493,9
"117","GHA","GHA_04",9.66287227720663,4.5,6.47921449843282,63.7302786732621,10
"118","GHA","GHA_04",7.96688624327325,5,6.14030538908081,20.7565016720994,11
"119","GHA","GHA_04",7.08929651265829,5.5,2.36633063503505,44.1608433482051,12
"120","GHA","GHA_04",9.83805720709749,6,4.28433761914863,17.1733282627075,13
"121","GHA","GHA_04",10.520177496854,6.5,4.29272704473063,27.7014512784156,14
"122","GHA","GHA_04",7.60204556376666,7,5.13521464507909,0.623066089159977,15
"123","GHA","GHA_04",12.0187269277553,7.5,8.1696078562416,42.3304538850579,16
"124","GHA","GHA_04",7.96550792570632,8,5.56773059335893,9.40640694326349,17
"125","GHA","GHA_04",3.12783472008811,8.5,0.468503131099407,19.8080560130455,18
"126","GHA","GHA_04",3.32024941922923,9,3.04843227426492,119.559910545042,19
"127","GHA","GHA_04",6.60733578285162,9.5,3.72580423686491,96.7924590906594,20
"128","GHA","GHA_04",9.39289139789449,10,3.25312420952423,62.0025516553274,21
"129","GHA","GHA_04",11.6209403790016,10.5,7.66723191702491,16.1223102003359,22
"130","GHA","GHA_04",11.0537692283217,11,3.21651880995021,31.9159789483326,23
"131","GHA","GHA_04",3.86043217994515,11.5,2.08323736329097,145.866863271082,24
"132","GHA","GHA_04",14.4711018172085,12,8.3656549224642,159.830676383431,25
"133","GHA","GHA_04",8.82558488180753,12.5,9.87431185313704,161.166101371905,26
"134","GHA","GHA_04",11.9840561021908,13,10.9781374540924,57.8326321032051,27
"135","GHA","GHA_04",3.86392848281465,14,4.13063985985496,102.177627817573,28
"136","GHA","GHA_04",7.32870361925357,14.5,1.76556387624972,72.7129186921291,29
"137","GHA","GHA_04",16.2670321402554,15,5.5073811987838,85.6161844540714,30
"138","GHA","GHA_04",15.2808769144425,15.5,6.27868225610263,119.753423726653,31
"139","GHA","GHA_04",21.3257521437427,16,5.15700242729217,79.0785508493062,32
"140","GHA","GHA_04",15.836559584703,16.5,5.8939418655041,39.7776638985803,33
"141","GHA","GHA_04",9.88405235709861,17,7.47111806882511,60.7745306681502,34
"142","GHA","GHA_03",3.19392961304214,0,0.797382516346688,41.4378876041454,1
"143","GHA","GHA_03",2.59787451026063,0.5,0.798129262876294,35.4973151839178,2
"144","GHA","GHA_03",6.16391740503077,1,0.798883994534716,70.6552129718251,3
"145","GHA","GHA_03",8.59296888868104,1.5,0.739133514149162,49.9231130303048,4
"146","GHA","GHA_03",8.18000968712662,2,1.85780400299908,20.9481400143733,5
"147","GHA","GHA_03",6.24971765709859,2.5,3.23362239829731,2.25781757756696,6
"148","GHA","GHA_03",6.92310750816072,3,4.78165974286216,19.6257475601226,7
"149","GHA","GHA_03",8.44609209421875,3.5,4.80077852478124,13.7689713930985,8
"150","GHA","GHA_03",9.32980173229768,4,4.81830595063741,25.2141167860438,9
"151","GHA","GHA_03",8.41718597042122,4.5,4.03348038577185,48.1112836304417,10
"152","GHA","GHA_03",10.5267545014834,5,2.71702683887797,28.0744333391076,11
"153","GHA","GHA_03",8.44047488646765,5.5,5.75360669318753,49.3896040748351,12
"154","GHA","GHA_03",11.3916860884679,6,3.76290908483444,78.7889033475091,13
"155","GHA","GHA_03",12.5665090318008,6.5,3.77260029299369,86.1771947988182,14
"156","GHA","GHA_03",14.8977820479262,7,3.78288794113232,95.8280320888382,15
"157","GHA","GHA_03",12.3295339203116,7.5,2.16116250527104,68.9301629048869,16
"158","GHA","GHA_03",9.90003977156328,8,4.06112189313628,52.1065286001258,17
"159","GHA","GHA_03",5.15017556027716,8.5,5.1045076004063,56.255840308327,18
"160","GHA","GHA_03",8.52470021623688,9,3.35294195676155,91.3771390894603,19
"161","GHA","GHA_03",10.0611977268403,9.5,3.36342442530208,41.8285739003645,20
"162","GHA","GHA_03",11.0663957830698,10,3.37464058350514,35.0465497657787,21
"163","GHA","GHA_03",12.4490297678995,10.5,1.87894138782471,33.1643091657485,22
"164","GHA","GHA_03",5.47568800563889,11,3.26585280913723,75.0310146529145,23
"165","GHA","GHA_03",5.28574887091941,11.5,1.69949904076924,128.613025866174,24
"166","GHA","GHA_03",3.82798299064921,12,0.738167361663691,111.133713545596,25
"167","GHA","GHA_03",5.420751,12.5,0.7373868737877,78.9882172558888,26
"168","GHA","GHA_03",11.25765,13,0.736768371188241,69.8408411379382,27
"169","GHA","GHA_03",5.418489,13.5,2.16510070939227,157.42063757862,28
"170","GHA","GHA_03",4.400915,14,1.61845184247089,16.1744378787847,29
"171","GHA","GHA_03",2.789211,14.5,2.59581588892162,27.3699276531486,30
"172","GHA","GHA_03",9.696053,15,2.53906394182411,45.6803887138325,31
"173","GHA","GHA_03",10.87111,15.5,2.54012486668515,46.6672375033284,32
"174","GHA","GHA_03",9.487354,16,2.55719863442788,56.970376227174,33
"175","GHA","GHA_03",9.706481,16.5,2.14869789091519,37.2618742026162,34
"176","GHA","GHA_03",12.43079,17,5.61253981995358,61.0738175374804,35
"177","GHA","GHA_01",6.052353,0,0.534956499473746,105.791501095169,1
"178","GHA","GHA_01",5.227301,0.5,0.535295033504609,104.454774425213,2
"179","GHA","GHA_01",4.217903,1,0.535584442635502,133.937938199579,3
"180","GHA","GHA_01",3.522312,1.5,0.529438638924351,128.274145534758,4
"181","GHA","GHA_01",1.105207,2,5.65234563903263,56.1833063524509,5
"182","GHA","GHA_01",2.809562,2.5,1.18905133343363,1.40991776254731,6
"183","GHA","GHA_01",4.233398,3,2.01149818456862,58.7508747183771,7
"184","GHA","GHA_01",6.242927,3.5,1.95707581247193,71.5783190974445,8
"185","GHA","GHA_01",3.760282,4,1.96208072406612,83.4588708745475,9
"186","GHA","GHA_01",2.480891,4.5,2.05109850148956,119.037230319504,10
"187","GHA","GHA_01",3.202637,5,3.58155061566034,172.225687948873,11
"188","GHA","GHA_01",2.516409,5.5,0.204371760375559,171.497371464233,12
"189","GHA","GHA_01",4.93825,6,4.36110045615863,12.5394348665321,13
"190","GHA","GHA_01",7.12628,6.5,4.46969427611538,25.8364204919631,14
"191","GHA","GHA_01",8.896312,7,4.49839665656096,5.09236022298995,15
"192","GHA","GHA_01",11.50968,7.5,4.53772273948368,8.38318991839924,16
"193","GHA","GHA_01",12.35315,8,7.86457223739445,36.6246345563513,17
"194","GHA","GHA_01",6.649019,8.5,0.784039374603607,85.8836880872245,18
"195","GHA","GHA_01",6.980303,9,2.19275357708247,16.4238410397124,19
"196","GHA","GHA_01",9.552522,9.5,2.18855289027343,33.5937930449978,20
"197","GHA","GHA_01",13.46346,10,2.18287398744922,36.2681987060339,21
"198","GHA","GHA_01",11.79818,10.5,2.18595493727551,163.175519140792,22
"199","GHA","GHA_01",14.13647,11,9.1423720168825,30.8412874660779,23
"200","GHA","GHA_01",14.11601,11.5,2.96862056543271,60.0779257307601,24
"201","GHA","GHA_01",12.75133,12,4.58482294617657,22.1334576618757,25
"202","GHA","GHA_01",9.555493,12.5,4.00362031138341,16.1349613573432,26
"203","GHA","GHA_01",7.943635,13,4.02143393578914,59.5325465661775,27
"204","GHA","GHA_01",6.177646,13.5,4.04051246275425,40.7282048625933,28
"205","GHA","GHA_01",6.638087,14,3.45377339440043,32.8831170068576,29
"206","GHA","GHA_14",6.241828,0,1.36763673819733,81.391182437878,1
"207","GHA","GHA_14",10.66081,0.5,1.36631279796179,83.4196889377113,2
"208","GHA","GHA_14",11.68679,1,1.3650317835001,80.3980489916743,3
"209","GHA","GHA_14",9.39904,1.5,2.31186148897655,43.943574623196,4
"210","GHA","GHA_14",9.311024,2,8.77650009643382,56.6196324187027,5
"211","GHA","GHA_14",8.582923,2.5,2.97146153476163,54.0459076388276,6
"212","GHA","GHA_14",10.01116,3,4.46747838407084,64.5355477667985,7
"213","GHA","GHA_14",14.12779,3.5,4.48126213231223,93.4291629071731,8
"214","GHA","GHA_14",6.684973,4,4.49659500311067,42.6120726885016,9
"215","GHA","GHA_14",9.488567,4.5,8.31533345445784,104.509755379731,10
"216","GHA","GHA_14",10.89924,5,10.2252895325038,57.0105246510309,11
"217","GHA","GHA_14",10.59281,5.5,4.21452568657925,59.7862657949601,12
"218","GHA","GHA_14",11.03845,6,4.89037802662219,81.7728553063713,13
"219","GHA","GHA_14",13.67277,6.5,4.90766170738851,78.5791564465495,14
"220","GHA","GHA_14",6.744823,7,4.92718493918986,37.9858744681526,15
"221","GHA","GHA_14",2.070741,7.5,5.85540763318325,37.3314816643137,16
"222","GHA","GHA_14",9.78977,8,8.73727585072018,58.3006304914498,17
"223","GHA","GHA_14",9.607889,8.5,8.31060037023187,44.3552598006346,18
"224","GHA","GHA_14",11.37531,9,9.44526496940111,40.7490596186226,19
"225","GHA","GHA_14",11.18761,9.5,9.44838389682308,47.6279897721224,20
"226","GHA","GHA_14",13.82049,10,9.37051454643488,34.6152176801434,21
"227","GHA","GHA_14",6.978985,10.5,3.99272753492444,25.6086790813187,22
"228","GHA","GHA_14",5.632247,11,5.39736814887753,6.38281143621147,23
"229","GHA","GHA_14",9.938477,11.5,3.07187411286003,8.22043894103514,24
"230","GHA","GHA_14",10.27066,12,3.07280595625834,15.2071950460177,25
"231","GHA","GHA_14",9.361236,12.5,3.06931812737187,30.9559830408204,26
"232","GHA","GHA_14",15.27739,13,2.2636795942417,31.7847122725543,27
"233","GHA","GHA_14",12.84662,13.5,0.375586633952344,91.5767847781251,28
"234","GHA","GHA_14",8.886113,14,0.372248798637862,3.78488093172822,29
"235","GHA","GHA_14",9.729368,14.5,0.729901204912618,33.8329404302315,30
"236","GHA","GHA_14",8.213408,15,0.729823428466884,40.503030110208,31
"237","GHA","GHA_14",8.51397,15.5,0.729785990791452,43.9893828900918,32
"238","GHA","GHA_14",3.437565,16,0.177049568354708,3.13070953166411,33
"239","GHA","GHA_14",11.13415,16.5,1.00112293063428,49.0316259564547,34
"240","GHA","GHA_14",14.73389,17,0.49040302032114,78.5753550788165,35
"241","GHA","GHA_14",10.63635,17.5,0.572807095335586,53.126584176671,36
"242","GHA","GHA_14",8.399265,18,0.573152118788558,3.90193716965923,37
"243","GHA","GHA_14",1.926355,18.5,0.573478436022491,32.0332079914016,38
"244","GHA","GHA_14",7.101715,19,0.834864760154083,73.2949279739996,39
"245","GHA","GHA_14",11.14089,19.5,1.02427634906695,36.5567836160617,40
"246","GHA","GHA_14",12.7689,20,0.957018494305911,83.3407119099437,41
"247","GHA","GHA_14",11.26749,20.5,0.970648723771241,64.6240666877975,42
"248","GHA","GHA_14",14.70697,21,0.971490120342349,60.1248567708465,43
"249","GHA","GHA_14",8.130435,21.5,0.88740700706933,22.5425464163566,44
"250","GHA","GHA_14",11.21603,22,0.61960333018453,125.617467286267,45
"251","GHA","GHA_14",12.50616,22.5,0.909608013877437,144.267974600381,46
"252","GHA","GHA_14",9.287294,23,0.145214374781276,38.9281828781151,47
"253","GHA","GHA_14",12.26275,23.5,0.145536279475601,26.6321018096384,48
"254","GHA","GHA_14",10.75633,24,0.145512890182785,40.7724840264845,49
"255","GHA","GHA_14",9.916931,24.5,0.487907267609642,66.4831146515866,50
"256","GHA","GHA_14",10.10687,25,2.69746932919729,80.3763245810564,51
"257","GHA","GHA_14",13.13016,25.5,1.5073280348098,56.1541673351196,52
"258","GHA","GHA_14",8.242842,26,2.34547812959428,92.7124199425527,53
"259","GHA","GHA_14",9.155325,26.5,2.3390356654988,35.694171944801,54
"260","GHA","GHA_14",9.658984,27,2.3328600975515,34.1617962596163,55
"261","GHA","GHA_14",9.287964,27.5,2.44606190509443,19.9700449168273,56
"262","BBA","BBA_07",7.19371504427653,0,1.27048225717869,116.434322019779,1
"263","BBA","BBA_07",7.54561871304243,0.5,1.51515271739861,123.798484166619,2
"264","BBA","BBA_07",3.67737429108865,1,1.51338177234723,43.0794027872339,3
"265","BBA","BBA_07",7.59597936648482,1.5,2.45093237126163,87.5818886910294,4
"266","BBA","BBA_07",6.01382051355165,2,8.18333538677029,19.8824569470119,5
"267","BBA","BBA_07",6.90831429897254,2.5,7.9560328785259,28.3644116376107,6
"268","BBA","BBA_07",10.5447294730298,3,7.99069026988548,90.0285379586599,7
"269","BBA","BBA_07",8.72926874507188,3.5,6.55410883245246,20.8069723904982,8
"270","BBA","BBA_07",11.1919630533116,4,8.61082448535032,13.4547564965882,9
"271","BBA","BBA_07",8.70540748520516,4.5,8.39899892729128,6.64628485776072,10
"272","BBA","BBA_07",9.63408608882354,5,8.47009532169497,31.5834843761305,11
"273","BBA","BBA_07",10.5354379176185,5.5,4.85623517879958,36.5622017521746,12
"274","BBA","BBA_07",12.4836309483479,6,8.1614927790683,54.1401497680623,13
"275","BBA","BBA_07",12.1209555476878,6.5,8.47943778048825,42.8200278973198,14
"276","BBA","BBA_07",12.7320051947993,7,8.52662766693867,20.1072761120771,15
"277","BBA","BBA_07",11.4511807532689,7.5,7.91741299025336,29.0280784655807,16
"278","BBA","BBA_07",12.0636211523912,8,6.83141304548217,37.2863430518067,17
"279","BBA","BBA_07",8.44632354849702,8.5,5.42790722404433,37.4811474667885,18
"280","BBA","BBA_07",4.40346929420896,9,5.43035620717513,137.627498341355,19
"281","BBA","BBA_07",5.5809852548159,9.5,6.99826723326682,121.041479774652,20
"282","BBA","BBA_07",10.5242774919144,10,5.7028771015956,85.7643658828279,21
"283","BBA","BBA_07",13.8393600910187,10.5,5.16866675758936,73.0655771683512,22
"284","BBA","BBA_07",15.0434218042526,11,5.15551903307397,42.1593928730188,23
"285","BBA","BBA_07",10.7994164124657,11.5,8.82662621552272,27.9704255665648,24
"286","BBA","BBA_07",10.4708974471386,12,7.44144312435144,89.9405858241065,25
"287","BBA","BBA_07",11.3493728368049,12.5,7.96879699634168,45.6008777274594,26
"288","BBA","BBA_07",8.29384755724499,13,8.01976769995214,3.4791505585212,27
"289","BBA","BBA_07",5.29357574855922,13.5,5.24959778310052,55.1856863056557,28
"290","BBA","BBA_07",4.17820500194028,14,2.77275344492303,1.23913860965763,29
"291","BBA","BBA_07",4.13256912932292,14.5,2.62351392473406,1.97947885162444,30
"292","BBA","BBA_07",4.83360701219217,15,2.63100084251168,32.9199742819213,31
"293","BBA","BBA_07",5.87738863256542,15.5,4.88660988212625,46.1319270179679,32
"294","BBA","BBA_07",4.79901110457151,16,1.09128629983008,6.78855008314508,33
"295","BBA","BBA_07",4.86438736451514,16.5,1.1841141427739,28.2941017960911,34
"296","BBA","BBA_07",4.14103240696857,17,1.18176219529006,79.7550383783936,35
"297","BBA","BBA_07",0.484023428087643,17.5,1.27610499210146,84.1871845189158,36
"298","BBA","BBA_07",1.71131793497252,18,1.22651046129349,3.90824166823684,37
"299","BBA","BBA_07",2.30714859926114,18.5,0.708120016863358,120.577312457632,38
"300","BBA","BBA_07",4.09420745089248,19,0.706217124889682,15.7937490325357,39
"301","BBA","BBA_07",4.40977031850724,19.5,0.930996951011043,61.0933267213524,40
"302","BBA","BBA_07",3.4235466222556,20,3.21247607639876,119.352319091737,41
"303","BBA","BBA_07",1.74642371725312,20.5,2.36954836341472,98.9028555399229,42
"304","BBA","BBA_07",3.76413343986214,21,2.36341065855586,72.8100929817105,43
"305","BBA","BBA_07",8.70160932190896,21.5,4.23022824665554,1.97229972237645,44
"306","BBA","BBA_07",9.96918985943196,22,2.00354489888641,73.8348777510726,45
"307","BBA","BBA_07",6.39493418715632,22.5,2.68003045603367,25.1288500805441,46
"308","BBA","BBA_07",5.21087151364411,23,2.66381573500487,74.5892846355361,47
"309","BBA","BBA_07",6.43568175701198,23.5,5.03482059402897,151.164527340438,48
"310","BBA","BBA_07",4.5989772087857,24,0.628939262808498,95.6492848136195,49
"311","BBA","BBA_07",6.75721087103538,24.5,0.726558419733956,154.531678533387,50
"312","BBA","BBA_07",8.732737736806,25,0.72510476082198,117.751554204016,51
"313","BBA","BBA_07",9.87206849721812,25.5,1.47371000478255,41.8510090412627,52
"314","BBA","BBA_07",11.8449760698644,26,4.84481715515947,99.4206118316486,53
"315","BBA","BBA_07",7.75890053479608,26.5,5.43427701258652,86.7967956207157,54
"316","BBA","BBA_07",5.83702105371651,27,5.46272236124768,17.8114150688075,55
"317","BBA","BBA_07",11.3450549049583,27.5,5.25518928962463,28.4358972623051,56
"318","BBA","BBA_07",8.32465488794081,28,0.884490711694836,22.5767381019193,57
"319","BBA","BBA_03",10.8582610679432,0,5.59062994302203,47.8266619565554,1
"320","BBA","BBA_03",10.207476584634,0.5,5.59968779890792,30.7419331319627,2
"321","BBA","BBA_03",7.86169912706347,1,5.30712531234335,18.6883371666766,3
"322","BBA","BBA_03",11.6115448752027,1.5,5.10593197207647,36.790667195842,4
"323","BBA","BBA_03",12.9148610608224,2,10.6458006312563,36.9469204754254,5
"324","BBA","BBA_03",10.4767827713499,2.5,8.6339589772267,42.9210151483168,6
"325","BBA","BBA_03",10.3732505835668,3,8.37281637101275,42.6216491855651,7
"326","BBA","BBA_03",9.7536368743625,3.5,10.6875078843122,54.9747509529457,8
"327","BBA","BBA_03",11.2114436623989,4,8.41867120005583,41.807574311631,9
"328","BBA","BBA_03",11.1256594878836,4.5,7.1777785549114,39.3122410065073,10
"329","BBA","BBA_03",8.8092513832066,5,6.64232221392177,15.4766573795053,11
"330","BBA","BBA_03",5.5225595312138,5.5,3.91483983846829,20.9656454523314,12
"331","BBA","BBA_03",2.35319090175273,6,4.39081175302316,15.1942383487263,13
"332","BBA","BBA_03",3.69090035274437,6.5,4.15203024415796,47.0999649620243,14
"333","BBA","BBA_03",5.44278841063349,7,3.95952349163541,44.3425669689502,15
"334","BBA","BBA_03",7.08736071941333,7.5,3.57797851064062,25.5878494747138,16
"335","BBA","BBA_03",8.18927994509054,8,1.93562222509722,22.8993739237508,17
"336","BBA","BBA_03",6.23691453092778,8.5,1.99915686088184,45.4060145552223,18
"337","BBA","BBA_03",5.00208866135443,9,1.92561659485257,74.6429240827095,19
"338","BBA","BBA_03",5.32310146345863,9.5,0.686843096418,21.1096967472508,20
"339","BBA","BBA_03",3.8544620127822,10,0.788182663504992,118.125964484676,21
"340","BBA","BBA_03",1.67204168228336,10.5,0.642152429655608,127.261964633739,22
"341","BBA","BBA_03",5.39453537943443,11,0.603087823992351,94.8301838875905,23
